PRIMARY,FEH,TARGETID,TARGET_DEC,FEH_ERR,TARGET_RA,VRAD_ERR,VRAD,PMRA_ERROR,SOURCE_ID,PARALLAX,PMDEC_ERROR,PMRA_PMDEC_CORR,PARALLAX_ERROR,PMRA,PMDEC,dist_mod_err,dist_mod,EBV,FLUX_R,FLUX_G,phi1,phi2,VGSR,VGSR_ERR,VRAD_SKEW,VRAD_KURT,VSINI,LOGG,LOGG_ERR,TEFF,TEFF_ERR,ALPHAFE,ALPHAFE_ERR,CHISQ_TOT,CHISQ_C_TOT,NPIX_TOT,CHISQ_B,CHISQ_C_B,CHISQ_R,CHISQ_C_R,CHISQ_Z,CHISQ_C_Z,VRAD_CCF,RVS_WARN,REF_ID,REF_CAT,SN_B,SN_R,SN_Z,SUCCESS,RR_Z,RR_SPECTYPE,HEALPIX,SURVEY,PROGRAM,PRIMARY_desi,FEH_desi,TARGET_DEC_desi,FEH_ERR_desi,TARGET_RA_desi,VRAD_ERR_desi,VRAD_desi,source_id,designation,ra,dec,l,b,parallax,pmra,pmdec,phot_g_mean_mag,ra_error,dec_error,parallax_error,pmra_error,pmdec_error,ruwe,astrometric_excess_noise,astrometric_excess_noise_sig,dec_parallax_corr,dec_pmdec_corr,dec_pmra_corr,ipd_frac_multi_peak,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,parallax_over_error,parallax_pmdec_corr,parallax_pmra_corr,phot_bp_rp_excess_factor,pmra_pmdec_corr,ra_dec_corr,radial_velocity,radial_velocity_error,ra_parallax_corr,ra_pmdec_corr,ra_pmra_corr,visibility_periods_used,average_rv,average_rv_error,best_classification,epoch_g,epoch_g_error,g_absorption,g_absorption_error,int_average_bp,int_average_bp_error,int_average_g,int_average_g_error,int_average_rp,int_average_rp_error,metallicity,metallicity_error,p1_o,p1_o_error,peak_to_peak_g,peak_to_peak_g_error,pf,pf_error,phi21_g,phi21_g_error,phi31_g,phi31_g_error,r21_g,r21_g_error,r31_g,r31_g_error,reference_time_g,PERIOD,PERIOD_TYPE,PERIOD_error,FIBER,EXPID,PETAL_LOC,DEVICE_LOC,LOCATION,FIBERSTATUS,DESINAME,LAMBDA_REF,FA_TARGET,FA_TYPE,OBJTYPE,FIBERASSIGN_X,FIBERASSIGN_Y,PRIORITY,SUBPRIORITY,OBSCONDITIONS,RELEASE,BRICKNAME,BRICKID,BRICK_OBJID,MORPHTYPE,EBV_2,FLUX_Z,FLUX_W1,FLUX_W2,FLUX_IVAR_G,FLUX_IVAR_R,FLUX_IVAR_Z,FLUX_IVAR_W1,FLUX_IVAR_W2,FIBERFLUX_G,FIBERFLUX_R,FIBERFLUX_Z,FIBERTOTFLUX_G,FIBERTOTFLUX_R,FIBERTOTFLUX_Z,MASKBITS,SERSIC,SHAPE_R,SHAPE_E1,SHAPE_E2,PHOTSYS,PRIORITY_INIT,NUMOBS_INIT,DESI_TARGET,BGS_TARGET,MWS_TARGET,SCND_TARGET,PLATE_RA,PLATE_DEC,NUM_ITER,FIBER_X,FIBER_Y,DELTA_X,DELTA_Y,FIBER_RA,FIBER_DEC,EXPTIME,PSF_TO_FIBER_SPECFLUX,NIGHT,MJD,TILEID,SV2_DESI_TARGET,SV2_BGS_TARGET,SV2_MWS_TARGET,SV2_SCND_TARGET,SV1_DESI_TARGET,SV1_BGS_TARGET,SV1_MWS_TARGET,SV1_SCND_TARGET,SV3_DESI_TARGET,SV3_BGS_TARGET,SV3_MWS_TARGET,SV3_SCND_TARGET,CMX_TARGET,TEFF_GSPPHOT,LOGG_GSPPHOT,MH_GSPPHOT,Amp_V,N_epochs,v_sys_B21,v_sys_B21_std,v_sys_B21_err,v0_mean,v0_std,v0_1,v0_5,v0_16,v0_50,v0_84,v0_95,v0_99,teff0_mean,teff0_std,teff0_1,teff0_5,teff0_16,teff0_50,teff0_84,teff0_95,teff0_99,dist_FEH,dist_FEH_err
True,-3.626994282720518,39628298329785504,21.381216456521024,0.1268214311892012,353.63832831151893,3.974463291741012,-192.27703970261422,0.20689009,2.8271816014844416e+18,-0.19357220856813767,0.15683839,0.16398396,0.2188932,1.2953450030045994,-2.885306128536721,0.6512902975082397,15.948373794555664,0.056666743,28.911783,18.92474,3.1814190385966503,-0.2841056653738266,-8.378437046717124,3.974463291741012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,-3.637840153360096,39628060865071517,11.225490301487229,0.13397129454114015,352.9910894400006,4.7855299567693805,-184.1976986111953,0.22156648,2.7641125536591826e+18,0.3180803884320753,0.16194157,0.11602756,0.19515957,0.9765681554733094,-3.3556183787745137,0.6004056930541992,15.463294982910156,0.066675946,43.392517,27.0651,13.341042364703805,0.2693075593805271,-23.517823717410806,4.7855299567693805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,-3.445089326289481,39628102233492203,12.891212595773169,0.07563829674851455,353.73980544425154,2.4156775579208363,-178.964642150426,0.18424131,2.7649421695434947e+18,0.08761642499063042,0.09818565,0.17935228,0.14856258,1.2824020124333666,-3.556344663055092,0.19247883558273315,15.90373420715332,0.060608312,60.97989,37.393356,11.602055239934563,0.80494722165746,-15.2994025099934,2.4156775579208363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,-3.5392185190919956,39628031198759863,9.986960989295035,0.056612678917036675,355.3498958612863,4.359483147113404,-157.10461107761648,0.1943867,2.760077689583923e+18,-0.41636423454681104,0.14804001,0.18194945,0.207529,0.9081834758988241,-3.296368658984853,0.2794914245605469,15.382993698120117,0.09976137,46.97498,27.970358,14.299452608402095,2.7170383778782274,-4.2103172963169015,4.359483147113404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,-3.6390362208377045,39627573822490589,-9.026917282102593,0.022802564281566642,347.4647175974604,2.4977581013867356,-129.98646696358685,0.14354411,2.60637489325571e+18,0.0249172203595044,0.13064632,0.3236746,0.14126703,0.30882461376687165,-4.61561756955007,0.4352993667125702,14.66357421875,0.037752893,84.564255,54.040535,34.09113242416108,-2.9162687811696673,-22.38164631706961,2.4977581013867356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,-3.2887712065870423,39627579790984697,-8.730305594512327,0.0675459641906134,347.1817833316357,2.9620480878755164,-133.0504229796965,0.2655744,2.606442547580639e+18,0.21835902947406316,0.15067206,-0.13010526,0.21799263,0.49230610379451906,-4.639778704471012,0.2122591733932495,15.527012825012207,0.036982827,63.639595,40.913662,33.82996529068666,-3.229495641424793,-23.951783494251487,2.9620480878755164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,-3.1632801419942056,39627579782597986,-8.786288094073523,0.09596018039425828,346.8048713989376,3.616247863168541,-137.89363649437166,0.28567055,2.607171248911837e+18,-0.1060139305720695,0.25310746,0.24154611,0.22066568,0.42064271199778036,-4.890106788673632,0.1753949522972107,16.878767013549805,0.046231918,32.444916,21.648357,33.93086976959473,-3.5924794582674635,-28.38359727221345,3.616247863168541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,-3.4440658819898493,39627585763674530,-8.40317167999174,0.12942511938646195,346.76369779085644,4.643507613782465,-139.0554908737205,0.28166905,2.6072197648625746e+18,-0.18128149345623998,0.19523074,0.057493854,0.22991426,0.2191554789541289,-4.767884052080014,0.3266948163509369,16.109281539916992,0.045643423,39.816666,26.254337,33.5547912979823,-3.6794818331516033,-28.145704466989457,4.643507613782465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,-3.06354603973605,39628348564964894,23.660995349188482,0.16055823639688288,355.4471230711176,5.503103213339664,-181.06298009006147,0.15074477,2.851974867136671e+18,-0.2711890430235791,0.12372931,0.25247926,0.16468792,1.4289171421716012,-2.8890552723275,0.9800691604614258,16.636789321899414,0.059979685,39.08867,24.402527,0.7137386437102654,1.0941910762484843,4.348079074566016,5.503103213339664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,-2.3592309820235564,2780788194017289,-6.98117851862901,0.13681781302930696,355.71769272350997,7.198005419350052,-102.00241475485964,0.3168534,2.4396906484717414e+18,0.6062886245873504,0.26079065,0.28521663,0.28139788,0.3073624768843449,-4.706481787225945,0.6551598906517029,16.2495332929213,0.027219959,21.770731,15.189818,31.159134253561465,4.982218471941528,-2.1916111171990593,7.198005419350052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,-2.2030459314279205,39628303958541714,21.844753910196623,0.17778709263211487,354.1731922939403,7.164250291598676,-187.27493314038622,0.76577985,2.827313371081668e+18,0.33286744027211795,0.7048173,0.05519696,0.73716724,1.1046342676278447,-3.3573575629457415,,,0.040038537,7.7173014,5.3763547,2.6622426114184794,0.15474404849903567,-3.341194352095357,7.164250291598676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,-3.151080178325486,39627675937014874,-4.7432665666881935,0.016390029824048392,352.0271740755614,1.2865659412397223,-130.87899671012516,0.08956932,2.6332837953735583e+18,-0.06831391924420506,0.06780109,0.14129558,0.07616858,0.6843453816073453,-4.219783261953975,0.07177360355854034,15.931834096438028,0.052396666,152.54588,171.45268,29.3185176140406,1.095415353786945,-16.546953270032247,1.570112072801828,0.005340807781066166,3.0008217059787694,0.015213231197709384,3.2809840596773325,0.01926108510972852,8456.08350068902,6.034448182739441,1.1999866773264949,4.1630744514160225e-07,11238.54394959337,93955.62407831626,7740.0,3779.035476106021,64477.02264031474,3096.444643992947,9632.125882199412,4363.063829494402,19846.475555802113,-131.64275790083443,0.0,2.6332837953735583e+18,b'G2',48.017178,44.524418,38.35074,True,-0.0004318917441949426,b'STAR',18710.0,b'main',b'bright',True,-3.151080178325486,-4.7432665666881935,0.019199819729184848,352.0271740755614,1.570112072801828,-130.87899671012516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,-2.3981599852500137,39627838902501991,2.0752765785928133,0.0030336319139893614,349.0249764416064,2.166445907710089,-173.9908588563116,0.08037657,2.657662987523303e+18,0.09249804372539411,0.06297877,0.18966718,0.069893286,0.7139774049557435,-4.185444576746601,0.07860418409109116,15.899507116377794,0.04501367,168.9303,191.10568,22.870799095441125,-2.638131428863899,-33.45747938979929,1.406208218853482,-0.00772311928155183,2.9993863414154727,0.02332648582086173,3.231912508314587,0.02871947162973569,8511.60983286023,8.938095348306359,1.1999817553264456,3.075275532804603e-07,11023.90179096579,44627.03274440257,7725.0,4386.63907574546,31596.656650536424,2892.0306094557227,4260.104389115007,3745.2321057646077,8770.271704751138,-170.9695647508644,0.0,2.657662987523303e+18,b'G2',27.157385,25.088646,21.28329,True,-0.0005571791879752795,b'GALAXY',18883.0,b'main',b'bright',True,-3.039051095194833,2.0752765785928133,0.04785788506801268,349.0249764416064,1.406208218853482,-174.96431785310023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,-3.1867037625700703,39628408753228050,26.491022812879713,0.021317215216685354,354.8215597639147,1.8547170101623376,-178.36342134883634,0.070267245,2.8647508185909386e+18,0.007182707955912915,0.0582683,0.14965813,0.06942056,1.2474250315409523,-2.901875739958502,0.06453584134578705,16.041966766168994,0.08094769,143.8134,152.57666,-2.0214833991780474,0.17244264660197992,13.648561669957218,2.0615467949540998,0.010255140548595042,3.003082686734275,0.018234459603310802,3.328528067659614,0.03946123779356345,8142.805764694642,11.862620839081542,1.199973547771839,4.129176152129229e-07,9365.107917080772,45295.46260564567,7704.0,3309.8146150354314,29805.442548732986,2642.6160112807975,5200.454130855194,3412.6772907645427,10289.56592605749,-175.24560926414182,0.0,2.8647508185909386e+18,b'G2',29.597115,28.249348,26.667583,True,-0.000595256055163708,b'STAR',20355.0,b'main',b'bright',True,-3.1867037625700703,26.491022812879713,0.023546202763810593,354.8215597639147,2.0615467949540998,-178.36342134883634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,-3.2255341665346764,39628509282307356,31.219668427219514,0.012135353508264978,355.2357226091541,1.5430202804430946,-208.19518351802068,0.08662564,2.8712148818107924e+18,0.05821109515675138,0.05400003,-0.047284715,0.07611271,1.1794417270802773,-2.765770068817873,0.0754961222410202,16.163717344852785,0.08703789,145.56758,144.28111,-6.757952553613384,-0.0672215015512245,-11.742441766686596,1.342363698559245,-0.010324775206066153,3.0029106548323257,0.01659954466732141,3.3676543063300306,0.035174182866222536,8033.384628990483,9.489833823732994,1.199992179581661,3.9833558702754857e-07,9392.49706849787,52530.03143731916,7706.0,3328.055957650282,31955.49854100028,2539.945681767348,6531.238925226971,3524.4954290802407,14043.293971091909,-208.31076177126482,0.0,2.8712148818107924e+18,b'G2',31.804136,34.955036,32.583427,True,-0.0006922759472158174,b'STAR',20401.0,b'main',b'bright',True,-3.0275327440507334,31.219668427219514,0.048203603182772434,355.2357226091541,1.342363698559245,-211.17115566809773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,-2.9244919554020514,39628160811139935,15.410580613422189,0.021261651433819657,353.5678699577537,1.1580285472179155,-183.35592479590065,0.07424568,2.8195559729503324e+18,0.02095315596028749,0.06578932,0.33618918,0.07118204,1.0416574726855656,-3.503443499729082,0.05405496060848236,16.199298858642578,0.0707482,143.07799,156.38008,9.119135512140002,0.34585108664150743,-13.029545503784618,1.4666390544955619,0.004911438325467851,3.0007602842342704,0.013041609071169028,3.329082340294276,0.016031159903266236,8523.111304907783,5.477964439016044,1.1999794046038401,4.914621379205828e-07,14190.16555627635,110469.94976851011,7740.0,4746.296131195391,71383.97259982776,3380.3558326458215,11816.502289846389,6063.513592435137,27269.47487883596,-182.2012918030906,0.0,2.8195559729503324e+18,b'G2',46.862415,51.13042,45.227257,True,-0.0006102297770079505,b'STAR',20034.0,b'main',b'bright',True,-2.9244919554020514,15.410580613422189,0.023495910744068753,353.5678699577537,1.4666390544955619,-183.35592479590065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,-3.28290038056378,39628348552380999,23.648471996180945,0.13099560739614657,354.58016208181647,1.7648948369314608,-187.84551171907606,0.07312687,2.828132236662858e+18,0.07398442598211653,0.05209536,-0.023852143,0.068058364,1.1842835483679406,-3.0272086389143382,0.05623931810259819,16.149969667948124,0.047517706,166.97873,174.7449,0.8262637856001742,0.30798514610998795,-0.9116581093474281,1.981124374043015,0.0006596827784555201,2.999911025792169,0.0166914765930922,3.3379649635527846,0.04223327876698481,7971.411309009376,9.853211545620937,1.1996144031291536,0.013315577835830497,9468.33411242985,46725.14784352947,7715.0,3322.275299656609,31093.177107153057,2729.6072289864805,5486.031176861545,3416.4515837867593,10145.93955951487,-188.9834727239762,0.0,2.828132236662858e+18,b'G2',32.663353,31.17193,27.435427,True,-0.0006241295602524152,b'STAR',20095.0,b'main',b'bright',True,-3.28290038056378,23.648471996180945,0.13137674511528047,354.58016208181647,1.981124374043015,-187.84551171907606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,-2.1044978551845994,39637161204516893,24.441879973498967,0.004410762134804618,355.1653166448771,1.0916723366030696,-180.45136230822712,0.069015786,2.852215046005045e+18,0.25272705571721865,0.05781362,0.28841382,0.07986426,1.1190207891121078,-3.0201585070001045,0.045427873730659485,16.25830333801963,0.05197612,129.85056,152.05191,-0.02781168472469075,0.738876320585203,7.02794742797073,1.414831612067106,0.004366536001408305,3.0003087859324262,0.011035803252785081,3.9154372402852378,0.009378668554029405,10525.375743281333,5.44623942042429,1.199993153154997,5.451766252100817e-07,14673.002163066238,143669.71946845078,7740.0,5062.971629070239,100255.31451917486,4519.4458033312685,13231.449365914277,5090.58473066473,30182.955583361658,-176.35968574535238,0.0,2.852215046005045e+18,b'G2',53.56363,51.525024,45.95724,True,-0.0006001281060229775,b'STAR',20266.0,b'main',b'bright',True,-2.1044978551845994,24.441879973498967,0.010929538993472057,355.1653166448771,1.414831612067106,-180.45136230822712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,-3.4732609178585645,39628376150904147,25.07271342208968,0.0009046149202075023,359.0995334510934,1.5750729023668921,-188.55512152905732,0.082558446,2.851613922380927e+18,0.2157103921105673,0.056468297,-0.011940289,0.07859842,1.2970087755376176,-3.1676312102959203,0.0786837637424469,15.287957799301978,0.10868415,149.72484,159.43071,-1.1600083381756674,4.18581339917392,-7.065304006315017,1.8140712907078556,0.0028382227171151924,3.000773942805548,0.013166503804393406,3.935104791323943,0.013698108908428486,11229.373797526858,8.854238887896363,1.1999923970860649,2.954191596310802e-07,14663.111464732048,75894.32879579176,7678.0,4251.7516309503535,47320.49487416206,3266.874674325394,8858.78218186658,7144.485159456301,19715.051739763116,-189.7494025766127,0.0,2.851613922380927e+18,b'G2',36.678738,39.397095,32.32483,True,-0.0006194587711755361,b'STAR',20261.0,b'main',b'bright',True,-3.4732609178585645,25.07271342208968,0.010040833040831922,359.0995334510934,1.8140712907078556,-188.55512152905732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,-3.039051095194833,39627838902501991,2.0752765785928133,0.04680146539568084,349.0249764416064,1.0804728385161202,-174.96431785310023,0.08037657,2.657662987523303e+18,0.09249804372539411,0.06297877,0.18966718,0.069893286,0.7139774049557435,-4.185444576746601,0.07860418409109116,15.899507116377794,0.04501367,168.9303,191.10568,22.870799095441125,-2.638131428863899,-33.45747938979929,1.406208218853482,-0.0013713100469938061,3.0001462106418195,0.021872398177067594,3.288565624353128,0.01457870799562703,8346.60162968254,9.633458909662348,1.1999748514211064,4.7119291788178286e-07,11675.357251734984,132160.1974892309,7703.0,4342.67829580588,100007.46117296268,3083.7816443195,11300.66543584495,4248.897311609604,20852.070880423256,-171.96369184049937,0.0,2.657662987523303e+18,b'G2',47.71494,46.859783,39.71367,True,-0.0005864415473505866,b'STAR',18883.0,b'main',b'dark',True,-3.039051095194833,2.0752765785928133,0.04785788506801268,349.0249764416064,1.406208218853482,-174.96431785310023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,-3.0275327440507334,39628509282307356,31.219668427219514,0.04715492932665883,355.2357226091541,0.9959619968701897,-211.17115566809773,0.08662564,2.8712148818107924e+18,0.05821109515675138,0.05400003,-0.047284715,0.07611271,1.1794417270802773,-2.765770068817873,0.0754961222410202,16.163717344852785,0.08703789,145.56758,144.28111,-6.757952553613384,-0.0672215015512245,-11.742441766686596,1.342363698559245,-0.0024577339959228907,3.0004423860851195,0.016360271132964056,3.3826893318033537,0.019846494202486225,7984.896252967359,16.897370738302676,1.1999834425519382,5.612273574875533e-07,11898.163284507993,125381.9681159698,7731.0,4326.537033016816,92120.03641047678,3217.885793137156,11333.27003043442,4353.740458354021,21928.66167505859,-210.09334583643508,0.0,2.8712148818107924e+18,b'G2',51.710697,49.37349,43.762115,True,-0.0007026308988909783,b'STAR',20401.0,b'main',b'dark',True,-3.0275327440507334,31.219668427219514,0.048203603182772434,355.2357226091541,1.342363698559245,-211.17115566809773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
